,x1,x2,x3
142,0.8381416768662594,0.319121725660621,0.446829492796245
143,0.4964622643704301,0.5586902485398264,0.3998974601945078
144,0.714666443385835,0.20504226912891982,0.7161771240851493
145,0.5994939294211562,0.48030088950142397,0.4862999057471047
146,0.6917814210323948,0.440148618825582,0.5510756591645246
147,0.5837552643205065,0.4375960550010766,0.569997209041055
148,0.40661220990633284,0.593741867396456,0.4465632093731218
149,0.27057033635092514,0.6243648242018943,0.6227577134223968
150,0.3979394394967471,0.49793724556521335,0.5171733583772593
151,0.5758079071113773,0.3418613802208812,0.5930583051101915
152,0.36441693247639767,0.54321008253852,0.5399013095322649
153,0.5780973506356885,0.3416525306721865,0.8326490651512318
154,0.2961366978393583,0.6064086439500109,0.542715042722539
155,0.5644029572604721,0.4648789835142504,0.410254535582561
156,0.5794652275195007,0.4714985135670239,0.34724690850372086
157,0.6723633770730212,0.44086744662905514,0.6054501760958555
158,0.7738409364742403,0.30604662467648175,0.2840193596040351
159,0.385585183828429,0.487093691190906,0.6822552196469018
160,0.38811521669242627,0.3940378242177311,0.8214266574156635
161,0.6319259337636572,0.23914397627015344,0.7751551330827046
162,0.549760990147366,0.49529522286243277,0.6211042663864311
163,0.7392455248305401,0.3262487370599124,0.635653783539495
164,0.5654658725129369,0.5176774408345252,0.41693640554586336
165,0.4143847596196906,0.5037773404202311,0.6515406881134044
166,0.541226309138398,0.656873883539357,0.27622914037925705
167,0.5599927431104202,0.43549966623634295,0.5866543934140027
168,0.3429538229774558,0.5947850830780963,0.4991435943912447
169,0.5167039542549742,0.47002749902836743,0.46640493302885183
170,0.4920048247570263,0.5523253912860717,0.5343521460219605
171,0.43718858029426977,0.800898330615495,0.3526756682631164
172,0.5158171619876939,0.31245804387175835,0.6458490422223953
173,0.5964969835999524,0.3527108564048761,0.6594120581659874
174,0.6476305033212338,0.5788393535961204,0.1921727447034622
175,0.8484232525577422,0.3718776599732579,0.44418684495144534
176,0.4846483620021159,0.6454178071639122,0.442605090400013
177,0.6043048947603384,0.6065121749336033,0.3414780850725916
178,0.5119117932784084,0.6084773034478975,0.43418243270944706
179,0.44207978564016187,0.7063456224160246,0.49336593455544775
180,0.37921340873996506,0.5785371239698315,0.47695187194749433
181,0.39197560139561044,0.553220192803763,0.5014159031068058
182,0.5542552834119139,0.6366368497707258,0.37672058852026835
183,0.6197290534708156,0.5786300926912747,0.45721768347220587
184,0.38403522313101635,0.41653499335374045,0.6440015996649697
185,0.3487096915500574,0.6601788155982844,0.521209193133666
186,0.4933866414195728,0.5247852623189886,0.5799863312463813
187,0.677145799813415,0.29086217742062026,0.5282714249154081
188,0.6285868769703812,0.3801237735353337,0.47082307751521957
189,0.4878111343878643,0.6391709147114373,0.39211243848105776
190,0.4461995218907919,0.5347112147023242,0.6555562173614047
191,0.6591703603942964,0.43081149027868665,0.6412900458717191
192,0.4822866328071825,0.5449423292896936,0.6189650022467567
193,0.7351259749965982,0.4264620924678817,0.5198614490438953
194,0.41795403536458914,0.6068459611087474,0.43567255437014235
195,0.4726973299340781,0.5031551320002617,0.6539468367084889
196,0.6018849270557641,0.5370968802366625,0.6049290295463821
197,0.5522401138584251,0.3572888031012955,0.6259583071148385
198,0.5354184970656587,0.6223736801723091,0.4718176726154228
199,0.5795637633757299,0.4370335609395542,0.4135291379328377
200,0.4593818053495209,0.7998616521451788,0.3644791234550035
201,0.6397157844864964,0.47879909745540594,0.5520980113557732
202,0.5085551978364535,0.5674655405960233,0.6598206772593358
203,0.5086575975773843,0.5453454342937563,0.5531779782858313
204,0.5777096693026071,0.5086985083275928,0.6213019679295321
205,0.7271189076968095,0.2876631609578307,0.677005857416106
206,0.5664141546778325,0.4842978209272988,0.7594445315082939
207,0.6200921553816179,0.48029963180171814,0.5099746357682053
208,0.35093796258433674,0.6233609472359485,0.45227329674670474
209,0.3777125943450242,0.5449045014998176,0.4700554735767004
210,0.47456133269662215,0.5071471728490762,0.5896095001847702
211,0.5035396194312484,0.4068482523776107,0.43573490000031495
212,0.23901430881540756,0.6044953102730252,0.6159771972915917
213,0.5908703929974644,0.5034594053870838,0.5033985370946154
214,0.5266945023219725,0.5113196462253738,0.298645924725759
215,0.6064619961165596,0.5854191199097114,0.509081649934393
216,0.6278348780907032,0.3034071650943308,0.568718302380221
217,0.493316750340944,0.42688946976037234,0.5213397477870328
218,0.5110703315274914,0.5856092622862801,0.34219751314187496
219,0.4572936374656102,0.5131312323046459,0.424639591153261
220,0.49795087296448504,0.5416306098866703,0.5467835975365882
221,0.44402059998708215,0.48113787286671245,0.5902233348358427
222,0.6750196150130259,0.5935198110222938,0.397956030493837
223,0.6094158033586657,0.5039689167762614,0.5017734706277486
224,0.4754257138509781,0.4304215713816511,0.6644993290414494
225,0.549579944629132,0.5792815135168907,0.6056078856770978
226,0.41349148792946805,0.6876420956075718,0.6204638650601056
227,0.7663933948772108,0.3773494941239321,0.44949695823114644
228,0.6521726834569753,0.30141509037774084,0.646893163619666
229,0.5952764390942145,0.4766581124140256,0.48905317559005945
230,0.6935250647280943,0.48286378099450034,0.4521497673858056
231,0.5196216746378277,0.43688337580985676,0.6108779026742899
232,0.6446978819111194,0.5231955039086149,0.36164003493701113
233,0.470154183429781,0.6223896641012805,0.30575194480733336
234,0.47519637791868397,0.4650561886115527,0.4958859700201957
235,0.5581969396806197,0.5289045871073275,0.590399193562475
236,0.4270898187910815,0.5950861366885996,0.5824424862328537
237,0.44781680216464526,0.5809605023803645,0.4803896328483981
238,0.40172184078188533,0.5858427966844927,0.4784177993306626
239,0.483360625754044,0.3768291242918826,0.7217835580854183
240,0.3847191349838414,0.4606063252786851,0.6412488715048509
241,0.5972395973623953,0.44065787566898135,0.6808239583158732
242,0.6059186234061713,0.38453627860992873,0.6450312498480228
243,0.6661952232188755,0.5260958443855276,0.4933421921061861
244,0.4528001819645564,0.5108835862135304,0.6266987713042905
245,0.5783520773884916,0.41184455692248134,0.6318615287222543
246,0.600361129225793,0.4652457242647553,0.578370668413713
247,0.2987683424973636,0.6894733961408076,0.4536393244469065
248,0.5787285827543062,0.5089000144360948,0.6647888816264275
249,0.32220579072349914,0.7912432714513217,0.5667165772581053
250,0.5713266256535097,0.5278697412539924,0.4201379285489358
251,0.696824359346843,0.6437931692455446,0.23034249265200019
252,0.618510870619265,0.5152967479021815,0.4606122477122805
253,0.6865312839659636,0.38269037365065406,0.5091701748729092
254,0.5131942012106079,0.4613265593511885,0.4903404502220177
255,0.556572328630615,0.31315404315764495,0.6907383307769971
256,0.3062901013908166,0.40142326112276594,0.6887709296309777
257,0.477135146601519,0.6935787408313324,0.4706841810197175
258,0.5617792303209751,0.37362017947327947,0.6399165290174706
259,0.4379919403560236,0.5724190578251453,0.5082657351176332
260,0.5972130617971708,0.48941757742412695,0.55580874926756
261,0.6080117125188842,0.41176400755671,0.5338107021322107
262,0.4206803002702518,0.5753804266082515,0.5692020922108838
263,0.23328369440746302,0.5679868922371091,0.6247031055294496
264,0.5154685548115552,0.4837433764675139,0.546290148063658
265,0.6292609842636131,0.4119709543148933,0.6289918122830522
266,0.4374958037542378,0.3123860736447187,0.7006262183191522
267,0.43852559990777545,0.550056518595485,0.4604917148124822
268,0.5027855267526837,0.554990614009006,0.527412603811607
269,0.5645170946341806,0.5592596306220122,0.5262873719977631
270,0.3958261515851557,0.35802866269753775,0.7724779540601325
271,0.4923336465437036,0.5041366941876725,0.38732558471827006
272,0.6427574997425914,0.4933898227453538,0.4357234337506163
273,0.44627491265954394,0.7115395377687694,0.2883520365120415
274,0.5702469158065055,0.5135261684648884,0.4303422116461478
275,0.43359879603267626,0.5145121963789078,0.5483279166056503
276,0.4117608028007259,0.6266484439739881,0.4534388537673978
277,0.3856056460146748,0.4059985017366204,0.7902938989028234
278,0.3315086077033606,0.6257203854493355,0.5479154194098506
279,0.3253898507512135,0.6494382902925538,0.5409904272456412
280,0.6097972005397614,0.35678622892195166,0.4493547749145237
281,0.5747213592602756,0.6113092250825084,0.5619885492954393
282,0.5995641279287658,0.5820885027323844,0.4286630621231791
283,0.5535955755342821,0.5026739093475203,0.44723832275538955
284,0.4067787902912159,0.569094984902006,0.48828110947436176
285,0.7630908664000547,0.5455655479000586,0.34689578804841104
286,0.5134861106095749,0.4379310933681258,0.47837629703953655
287,0.7321850946687237,0.37582705940762623,0.46619973001051856
288,0.9769855826516688,0.3054840648673618,0.5207235417409692
289,0.47079871644931237,0.5634935295112485,0.6478144941308269
290,0.5972932041562523,0.41915619131503756,0.6756582631799242
291,0.6086863806045559,0.441052843687699,0.6219828718352544
292,0.723045527894457,0.42686185740953037,0.5570595568696669
293,0.5019613569640621,0.6207252952978548,0.42033278835222093
294,0.5589126409029438,0.5418668973607452,0.32828896257754225
295,0.7216668933205622,0.3230411481665362,0.7009074041941669
296,0.5984052982650215,0.5214506070897669,0.5174035174810605
297,0.6401476521890392,0.38293683738795736,0.5717415987579919
298,0.694886307202124,0.5556656420984186,0.4926480263087458
299,0.32969958115409725,0.6539337782265442,0.594382631417308
300,0.5114376378786702,0.5244837526580184,0.47751092517368426
301,0.5784295393838526,0.4520874386970965,0.5079626732675246
302,0.3813744682445857,0.48202189285642416,0.5703293970228799
303,0.45547082403620026,0.4081115134063459,0.5513317455758706
304,0.274404319562882,0.6771923181264996,0.5915589843200985
305,0.49408259000319654,0.40346431324920545,0.6672346887707511
306,0.6131746696356649,0.4209424365716477,0.5189462441757832
307,0.4524231495560895,0.5018924972339434,0.516163618719267
308,0.5143436366360806,0.5467754907569158,0.4338361900037172
309,0.3701537120500631,0.46875002352108125,0.6898772204897237
310,0.6655392790754017,0.4531845042097291,0.5432335572414944
311,0.5429072184568099,0.6254627104288855,0.5389850630509342
312,0.5110283899075785,0.510590130107345,0.6507277540177284
313,0.30983605175509826,0.5959580294142334,0.5469097474810009
314,0.6082023044077773,0.49891292940886234,0.5568500209465246
315,0.4198787076889906,0.5602307677962752,0.4376120632222436
316,0.43231644362602845,0.4738810820856509,0.6323547672025618
317,0.5283125278177864,0.5607019287814934,0.4204719630831772
318,0.38033551201013777,0.5862886673305017,0.5823152261382752
319,0.44646523502638,0.49909184858946115,0.6059930224648422
320,0.5346144698153493,0.44168045637042896,0.5074862595378994
321,0.6071432376744196,0.6873756144967779,0.3040293795225067
322,0.6517247040079794,0.3220590170678934,0.6301317633566568
323,0.5205786111722975,0.5825758410248777,0.33990129775570377
324,0.35182572562227893,0.5705140139706281,0.6120708690243034
325,0.5911625493917088,0.3337881215415755,0.6895385856753489
326,0.4886005459695224,0.5383866807456662,0.37341421719349344
327,0.4480360969723703,0.5271023650182157,0.5334414395753667
328,0.6544862841597301,0.44981460812981056,0.6315249588079414
329,0.6000023132667847,0.4030954890171021,0.5107391470958025
330,0.4219983137234651,0.5388468371881245,0.5645650222462374
331,0.33959136464793516,0.5073363406907542,0.6353174695426728
332,0.5136089940571428,0.5956524921017152,0.5958457818680672
333,0.6332810789940437,0.6037367167460712,0.42303058179180886
334,0.5940345190240052,0.5487593519094504,0.40635777525384625
335,0.4645333703396755,0.4708679583990008,0.5191462267593554
336,0.6322818964812058,0.5394205713485651,0.3355855765921512
337,0.5277718563607634,0.3432890751888752,0.6506565000808874
338,0.6234970056680604,0.6638247436551833,0.4197545829491595
339,0.6929233611902216,0.3158077783523782,0.5229881081265394
340,0.48056119032956074,0.4711327365092354,0.49259591560952837
341,0.32076516985342957,0.6049682691784726,0.6565584896881111
342,0.46461739748748815,0.5946095047778432,0.6865088742481926
343,0.46269796904332977,0.40655642557879784,0.5682898970875321
344,0.546920135794393,0.36478559091996876,0.5975776954295103
345,0.4991825542579982,0.5582830180224256,0.47503989918511325
346,0.5961668209845589,0.5733915679737845,0.4574601948294309
347,0.5214842257504301,0.43227854795721693,0.5727752169599335
348,0.5470143039444058,0.353312331134952,0.48446029244997496
349,0.5545677584984569,0.48416505878326266,0.3389566482873474
350,0.6012932737568122,0.5356977973992958,0.4426768128254635
351,0.48247774053008224,0.4036915643145358,0.70926483333729
352,0.6899183007088298,0.37703920245209704,0.7413836026435495
353,0.6651419392712845,0.5010400283815692,0.5705356299357456
354,0.44452171088878806,0.48718755415958087,0.8329216640721514
355,0.5247271196009387,0.4353790080198507,0.5186908130417414
356,0.6186563790980041,0.3789604436273266,0.6631347069270787
357,0.6447173805133244,0.5801070060123558,0.6266606515168521
358,0.6949859654232222,0.33487797045791673,0.6280961120459677
359,0.6497312910628127,0.4659628994092867,0.5603958589618152
360,0.6923270079477165,0.16968110066664543,0.5363843631683805
361,0.7438566806735635,0.4236865030703284,0.28740859347036224
362,0.43732741444709733,0.5805568774834662,0.46470576588475654
363,0.501048574975495,0.5019325663847771,0.590427628830737
364,0.7095232042684855,0.47254188157884564,0.6282450966475988
365,0.5044399896036107,0.6246666154219747,0.3170735855193144
366,0.59340466990807,0.4231419679608137,0.5790967226612972
367,0.46122664880486974,0.5737832856252165,0.5140669245633245
368,0.7335721167675834,0.48502057275179616,0.5524796439264086
369,0.4646286836159536,0.4653486220598733,0.7023236802630941
370,0.5944001731245703,0.34672053839893047,0.7252384013074338
371,0.4035024159044787,0.40696480198618706,0.4950027310748294
372,0.49220246049390115,0.4060067527652878,0.6365981058548722
373,0.4355229948027722,0.7876156167610623,0.38336622496850326
374,0.8144234848233308,0.25909268001367064,0.6075913800443096
375,0.5998375065698593,0.5581107367423237,0.4435386904754107
376,0.6791187722549806,0.24954113935042702,0.7201492071983309
377,0.7494997517784588,0.33419225188669016,0.5773231338301418
378,0.610171796348026,0.5328758038202452,0.37236042403482084
379,0.4627667906308617,0.5463853269468759,0.46856352912413823
380,0.4255525433331246,0.3751746577195517,0.6417451993603301
381,0.49609606450091814,0.5369966356696714,0.5524943191475729
382,0.2877500315844177,0.7964663037130207,0.32935963961434067
383,0.6992952760224509,0.31653241231090196,0.5949935298485235
384,0.434028861441393,0.533246244574648,0.6384585848522403
385,0.4807400030266995,0.613268796647379,0.5757331082357745
386,0.26216759660829364,0.6389858735122671,0.647848379578667
387,0.4509297167374358,0.5332585893292368,0.5062339913130983
388,0.6502435825349572,0.3759952663395411,0.47261491535357436
389,0.6893630924415759,0.483213222411411,0.35779514292532394
390,0.4577484679004011,0.46752011303152574,0.5824553845685155
391,0.4610856290883438,0.6532867403480714,0.5463638559859056
392,0.4561060827488392,0.4736294987453266,0.501251783491149
393,0.551702086788365,0.482469263292645,0.7700979224966481
394,0.7831991021425485,0.5286196865049296,0.3917526062559269
395,0.5741868301457734,0.5267809622770983,0.4068390819804024
396,0.4092768588685284,0.4308641695836137,0.6802944565082724
397,0.40456408353301027,0.7072959827027514,0.4072806776925773
398,0.3464466457318549,0.6736332277833688,0.38235485269808794
399,0.5647454705370835,0.5736736844348388,0.3922091748583422
400,0.634539141833218,0.5056964566417829,0.4566673520809962
401,0.48719636605615324,0.6106484935371272,0.5760472028926004
402,0.6118443235183015,0.3732571984196585,0.5280634021442501
403,0.4425214764923003,0.6913032283755434,0.5875987007667209
404,0.26297212472470155,0.5365795441805377,0.633310975213609
405,0.5769268553022965,0.41061787082661416,0.4941969554624479
406,0.23475426927191678,0.5864516723303708,0.6554820435829543
407,0.6290080666844999,0.5222748935887642,0.39986475258213894
408,0.5398561003909355,0.5216078175352714,0.5229404620839607
409,0.5965580327530561,0.5857159893406102,0.39931051466535944
410,0.4546765869498787,0.6176909162745468,0.3163221806009186
411,0.622804953184812,0.2637082857871297,0.4819654933536813
412,0.3694866290409457,0.4337288321026739,0.75192025270611
413,0.5662070227841336,0.5967922704715554,0.3333152171266168
414,0.4813132115634148,0.4185243970320666,0.45109819003161555
415,0.481268339234701,0.4292401687203331,0.6162462431844847
416,0.6313239450033512,0.3172344232808318,0.68021787653247
417,0.5087185655561572,0.33261850846698804,0.7286475724776942
418,0.5539843663305601,0.5193384266724099,0.37649663438089415
419,0.5457854917010903,0.5439303408202742,0.4903278762879597
420,0.3700778234083798,0.6109745601731571,0.46534869226744735
421,0.6219517921802511,0.5677526250332686,0.437718484807336
422,0.7723575485021716,0.4508471879900578,0.4253925386994207
423,0.6591589511599422,0.5089174255191304,0.2897747239678632
424,0.5178084042439477,0.4983500322195174,0.48733399222541424
425,0.4612792075140226,0.5293884506339698,0.4542259144269754
426,0.5689113604455198,0.48001357948300283,0.485214028162186
427,0.37594126488423035,0.7037433144392718,0.4988253024588056
428,0.7621256514378125,0.3562885524000915,0.6217596202431055
429,0.36701410007878554,0.6726879613047744,0.4525917771091069
430,0.5732901742787793,0.4492142175097269,0.4386229977992691
431,0.41086505322971884,0.6047794094506065,0.5134235435177287
432,0.49913310403828237,0.5942118503833284,0.48834839163414157
433,0.5068470051870931,0.49671511988997474,0.48268265411103406
434,0.36517106885695844,0.4932531603322688,0.36700981113001946
435,0.5272725042131153,0.4824959013131124,0.4771482590757235
436,0.6188697882590188,0.5905176090203291,0.3379371975048304
437,0.7123808260424497,0.5716542706640033,0.3340733860683634
438,0.39362167101613627,0.5670771678196632,0.4954638979364367
439,0.5755064365613612,0.4305768288300154,0.7020125965640863
440,0.4743226467239745,0.6980279967375449,0.44304260321996136
441,0.5004966085990135,0.4664217911269406,0.5333320756679829
442,0.4812610735391433,0.357813440246404,0.8141840799368617
443,0.6472380142010602,0.5471031335946587,0.6410235587436751
444,0.2689872840310572,0.6417065653552325,0.5984087917518369
445,0.6681636722602942,0.32599098463513976,0.6131771338800222
446,0.5301240737453422,0.5719094595998533,0.5846974480843535
447,0.5562329064899062,0.4984836301590785,0.4372679477231605
448,0.744268255285851,0.2709012740551115,0.4561044534454434
449,0.8007863246860383,0.22287684363415486,0.6879746633502973
450,0.5299590756937376,0.5019198406971522,0.3348524571772226
451,0.7072273029073576,0.5002671770278179,0.39463784715453937
452,0.41565621850653245,0.6277972485474573,0.3995585248170996
453,0.5409905226738001,0.6229425404652005,0.3464711780073931
454,0.6448756637369168,0.33960319150327567,0.571342897377564
455,0.6286183122798271,0.3722202422157304,0.5843045459133487
456,0.5755818661680125,0.6120233420218669,0.3429648019228665
457,0.44291266023854425,0.650960643540974,0.22026018047978482
458,0.5375923129579576,0.6811910529832302,0.4295761609112838
459,0.7023402662386854,0.6040407594189342,0.38142545521877574
460,0.6175149705644677,0.4066267831681844,0.47742632790467926
461,0.5750648497230945,0.519227588825568,0.49824802371287585
462,0.6315932590162996,0.26982280611019427,0.5444512756321372
463,0.3997340696735043,0.5619389212422916,0.4842316295843201
464,0.4976332625827117,0.617014757358002,0.4246935347385441
465,0.3850738088776521,0.5878746691438748,0.6276018888212405
466,0.7229789542631884,0.3535785962190123,0.6272027701880062
467,0.356249890060931,0.541631938303197,0.5305525872579301
468,0.6309273561574754,0.617844435045403,0.35490821343206813
469,0.424202855761635,0.49799796824081166,0.47040774206730596
470,0.5409845383041721,0.38392906437088936,0.7193797702147421
471,0.581963328031561,0.3715869801820642,0.7182121715720977
472,0.5870186138851107,0.43457646962896945,0.6949774018900279
473,0.5612424353681188,0.5942918221912543,0.5371605114191756
474,0.423100039883923,0.3998734710782118,0.5107711465017385
475,0.6772497580581813,0.383521819844091,0.4117365907668481
476,0.5291714365702038,0.41572501113978944,0.5694432100162448
477,0.6258251734009036,0.4533453225909351,0.4557511423291194
478,0.4645312188772937,0.5221333939040488,0.5454323475039179
479,0.5080948233841908,0.6119187625775625,0.5051535060403407
480,0.5370483171586771,0.421205750802963,0.4588201880367282
481,0.7594226236522579,0.36482880407529505,0.5530728702331928
482,0.3648923901282392,0.5236197884147727,0.5381885087564324
483,0.5383137054849151,0.4730947726231941,0.5790126928988865
484,0.3809665401210384,0.7117265389366932,0.42354848465883016
485,0.6197169059562528,0.5733527178146793,0.360116025878397
486,0.5064541283272613,0.5560543071754587,0.472211647742122
