id,x1,x2,x3
19134,0.4893528852733373,0.3091089330993258,0.4701798426526727
19428,0.4052656874886031,0.2248543236415971,0.6893379712964239
19523,0.6174429024232541,0.1224580670608376,0.6029227115414696
19527,0.5327431871606686,0.366095319886344,0.3950419811558383
19614,0.2916333152141969,0.6020356107075704,0.3894399046004189
19668,0.3406434187641148,0.231477590163898,0.8323973479009276
19737,0.3444394947414214,0.6934604008241504,0.1481452199157565
19893,0.6243542851976915,0.3426998143131998,0.3719110817697393
20082,0.406557056001086,0.3067469562013059,0.571405149382803
20666,0.5169721818751642,0.8321967532190631,0.0957637592101179
20783,0.3515772014015738,0.3979779190544807,0.5574214269182298
20957,0.3730702098229626,0.6240972962515345,0.1834756666529723
21325,0.5345058735724315,0.4782922935432301,0.2235702593250759
21410,0.5985172522254165,0.23214792885019,0.5073876522665847
21762,0.4995941740986541,0.5172343983974268,0.2610447068893345
22053,0.1466791363879589,0.5393460802032972,0.5686494625606168
22167,0.1817605355863921,0.5848159807697485,0.5286552684019448
22177,0.323001199234729,0.3744882718148536,0.689137896659992
22214,0.1527807878937641,0.6635359914937401,0.3887983702501806
22279,0.4372238322611495,0.2238110666800188,0.676183471140556
22300,0.3061231801096784,0.6474701667125377,0.2595809991929553
22535,0.4619530117266419,0.2466374582533245,0.6260123977366594
22921,0.5275357261214252,0.5044107704758113,0.2490518586595512
23158,0.6609398119014377,0.7714742326964606,0.0773660189938859
23460,0.3107622033223672,0.7302778994717564,0.2100634062940718
23646,0.2079004866334042,0.5798778537804887,0.4325476971199218
23762,0.3005042104616028,0.6193949115002105,0.3084317123353135
23933,0.4387001030890718,0.3454079242389299,0.5241550606338947
24096,0.3640835194660181,0.415981063089067,0.5451418031000039
24108,0.417753833020957,0.3946386291496215,0.4468224340430669
24141,0.062952128851725,0.7646163712423407,0.3943565354726554
24237,0.5781918320482485,0.4356646311053488,0.2215214960462102
24276,0.2312390108965881,0.6562949502871346,0.3450503381594984
24424,0.425878800165114,0.414834872815624,0.4441001030536627
24471,0.3901377231457725,0.7578251649120468,0.146216760709377
24655,0.8794801415533473,0.3029931044295687,0.3100652347565033
24669,0.7758727788635237,0.6131085724191438,0.1248479288256907
24719,0.0669304433266716,0.4516876240510112,0.8734882885746076
25096,0.6047574428607527,0.1681522459214668,0.7590984222718683
25206,0.4707882327599971,0.2334286046976542,0.6244696250465093
25239,0.4382800000525764,0.4738820134804778,0.316798531737306
25736,0.147872751176472,0.4702526445707155,0.8256016873529601
25817,0.7506238017446332,0.2383193959372781,0.4025998116123954
26264,0.3106312476178502,0.3233979450615378,0.9312777742676582
26339,0.1927447891106621,0.4646144444182233,0.6421250073171233
26383,0.5317168770751758,0.3229402082651823,0.4562701840126616
26479,0.6150009743275333,0.4222872823204506,0.1814643502194535
26658,0.7339220620198478,0.4994800702262293,0.1692729170180773
26682,0.3694358045716389,0.4458426911346978,0.4529630099046214
26962,0.3282842405996479,0.4106102195981801,0.5638197888965644
27101,0.5802214093553059,0.6218140822268092,0.1299554343157733
27128,0.3574148771505897,0.335293088212313,0.5878725130264321
27135,0.6826228209335139,0.257310431687787,0.4198632362225294
27465,0.4607149810058351,0.2139582389030491,0.6989989317565956
27589,0.2545012061321919,0.5126505076137372,0.4300188463403035
27730,0.6506755794924648,0.3453814588579637,0.3461980066002748
27769,0.4218648232163072,0.8668880179414682,0.1273587651000435
28057,0.3744348894290425,0.8693376968968082,0.1256359062811622
28271,0.4401524269089201,0.5268572128259449,0.24142727693815
29267,0.5992341239343631,0.4300653155669836,0.2964746742539195
29527,0.2147545764529039,0.7705236377318406,0.2769335170163427
29744,0.6332169511602362,0.3173899244381133,0.3470106989579066
29968,0.2778173716178285,0.4198405078892384,0.6342571871163711
30003,0.3499376640188707,0.3984520010762438,0.5677171490719282
30593,0.3889531051654752,0.4528084969108263,0.3364306083577548
30771,0.4418987590222556,0.4553173582677008,0.2773394770180507
30843,0.8319658416200804,0.3651247137187596,0.2771579218885104
31074,0.4419461320080495,0.406352442483434,0.3952324162215465
31527,0.8304172974090114,0.1826182243595526,0.4440497816615314
31536,0.3811237461838838,0.2405339678780065,0.7230154772486471
31805,0.4518453088885446,0.4033905556334179,0.4097096072153975
32128,0.4949360360483075,0.8235054998002419,0.1214639923845873
32232,0.3001306962293623,0.4701672008925345,0.4608523079467874
32519,0.3037580787026878,0.8319122203001366,0.1742328209399715
32691,0.8659089590856026,0.0,0.959407701031607
32781,0.1577768296183475,0.5422294837285655,0.5350258880491636
32829,0.8235504374450022,0.2634960188387763,0.3381031956176482
32865,0.644780031392344,0.0597614153775891,0.933609857858445
33039,0.3133041791760151,0.5417386291150951,0.3801372932165184
33102,0.4972315757050072,0.1739129542383611,0.8174870855016113
33227,0.4640271838234917,0.5695805063166319,0.2229941427737077
33240,0.3214288707207841,0.560859086048347,0.3741399701718562
33272,0.5195745087074586,0.5738523852456482,0.2137780929434914
33434,0.3753588505203549,0.4921980284790928,0.3796891497419077
33572,0.4943902263244267,0.4006404230531056,0.3871308178820656
33699,0.4623509814974383,0.4218771464740822,0.3370813552165004
33762,0.5413389623021869,0.2880038547234567,0.4763849229245073
34121,0.393349257833862,0.2739837946260463,0.7170501712476495
34129,0.5363081618255134,0.557216632998853,0.2002023378109663
34287,0.4485353231497063,0.225550823465106,0.6466205395606581
34401,0.6747196191726854,0.3872447089064865,0.2413134637832823
34487,0.5582098858073569,0.277815870013586,0.4802801072981865
34517,0.358794556802354,0.3086072832251564,0.6260315849534135
34541,0.0,0.6399781505269444,0.6584797801714833
34637,0.5483156064297331,0.3684718874097636,0.39042004116278
35082,0.2527221156368165,0.5551603304056123,0.4189793136198018
35195,0.1913796612498796,0.5780543706677927,0.5174348000100112
36135,0.0056878669964435,0.7434882781633879,0.4729906067172759
36328,0.2173119238291954,0.8140272220810348,0.272385410347907
36365,0.5364468144229892,0.5243394050864721,0.2091809941633481
36619,0.4364993735133342,0.4281377777059442,0.3402852932835938
36857,0.7256028113482664,0.4766885856853642,0.1812634753685225
37232,0.33724828624895,0.4085614028362009,0.5710227126200503
37371,0.7708889450735407,0.024218394751254,0.5544223758150106
37412,0.2261023482269484,0.3944390063719191,0.8150580106059321
37561,0.2798352426326333,0.4036718760494943,0.6231753289915585
37662,0.2462447614494705,0.52378077699962,0.4633438184207682
38019,0.5148369232322986,0.376521513084906,0.343631341045584
38091,0.7143055595293059,0.2774037973605871,0.3455640838447764
38119,0.2472079662935094,0.348252180698236,0.7420100963439585
38120,0.3353975767930625,0.2970587644101737,0.7824667004041083
38358,0.3639777392607539,0.4513840725964264,0.3977891684107346
38482,0.6468016770122708,0.5759025851908645,0.1406062588325215
38879,0.5025100215064662,0.4628547348976244,0.2719656567498604
38903,0.3087226730972816,0.3779008569706806,0.5920855487537939
39221,0.4407806752246343,0.3056576659872453,0.5693677073425959
39234,0.2971343387206894,0.8961337863504496,0.1453618845064723
39434,0.5419937471011039,0.163722978289907,0.8567787416356526
39567,0.1331762756939722,0.6443631108627763,0.4263595346005849
39729,0.5259307267857574,0.3934144762255142,0.3390916224460242
39765,0.2705690739971909,0.549123981876058,0.4220835715135861
40038,0.2323440029976854,0.721839810856167,0.2942936071211006
40363,0.2954337664131683,0.3738811674446114,0.7067158662412923
40435,0.5907988624958511,0.7303147852000261,0.0843149623405058
40447,0.2922602220496691,0.385464764349878,0.6700696741619788
40449,0.2196530496847765,0.5564810535963439,0.3905446158579856
40665,0.1190664641526701,0.5862677279969002,0.6564944998360472
40695,0.423939043144176,0.2791506767042788,0.5902559018554091
40703,0.2006477613088587,0.425946336571012,0.4649070540977074
40809,0.5509438442653252,0.3300292255770513,0.443407412365847
40871,0.4271718609828395,0.5667546459038566,0.2416429654964726
41022,0.3994374248958163,0.3791132694169867,0.5278445295853412
41149,0.551741212421281,0.0814542759283619,0.9166921538702268
41190,0.2409727244476666,0.6183393595579184,0.3724243803599203
41265,0.4602910343740895,0.5190666643151667,0.2646355606126355
41275,0.2043157144459364,0.8416549545635679,0.2393778787725849
41278,0.5742394402304192,0.301687634399912,0.3905109056407158
41516,0.4608393209821416,0.3313821531366099,0.4056884234530651
41848,0.2389920054013145,0.7326164266908386,0.2177109300475718
41861,0.5052328390581181,0.2891212416957951,0.4949802945958574
42087,0.3678166054237496,0.4002478443979106,0.4813716836077539
42138,0.1511302431290214,0.8142762101367126,0.3509890893516965
42224,0.3370199986326034,0.364761726294576,0.6788479914149441
42311,0.2357037578622921,0.6679029731366601,0.2721217607000932
42458,0.5408562160192676,0.2811232831532297,0.5112383641574686
42488,0.8987842713590632,0.2878521052848112,0.3134156730621316
42715,0.4884962229796448,0.3071930544865198,0.5375437796612949
42811,0.3359710056843096,0.509393681347241,0.3583224439257406
42931,0.3250268904154086,0.5760686786429047,0.3014740857807321
43180,0.1869685906799061,0.5041487040074165,0.6260023219248583
43191,0.3358782893331072,0.4168293354206069,0.5025650538742805
43293,0.140273709784468,0.5788084221965242,0.5829657710568864
43301,0.4340876360015224,0.4342515528163699,0.4185306828858352
43387,0.0479536992689326,0.9663925421182998,0.4091351470057375
43654,0.250433782171334,0.8147413539231843,0.2003889318525931
43864,0.627867256814593,0.2619597083133458,0.4655593284024022
43972,0.2878787481259882,0.651520677906194,0.2743903794311493
44054,0.5549432617657121,0.303934838791166,0.432057398182369
44366,0.4166707866501232,0.2965790700252113,0.5920303011902579
44621,0.8392439658445519,0.5453785096875079,0.1191169742671512
45109,0.5437931052472951,0.1762585871460265,0.5269624232681321
45295,0.3124477522516682,0.5798390749391293,0.3818163107843105
45598,0.3576803588649543,0.2822029548873248,0.762590638100781
45811,0.1626808436507445,0.9362322353977408,0.3082601232443303
45855,0.4571472933173821,0.5342337894385089,0.225596806854707
46402,0.4713227395390927,0.5508598296910373,0.2210161875205381
46497,0.31753568403654,0.556504764033093,0.3783076742249647
46511,0.3102488109048661,0.3406652965347524,0.715547574481016
46523,0.5673828247992446,0.1685103963811134,0.6491864117440952
46662,0.4920076898918519,0.3310337286203842,0.4323773831586671
46706,0.1234449976592143,0.6018738228020795,0.5772546322124295
46745,0.5122258959911041,0.4830619278673105,0.2546668056478112
47171,0.4364342734246857,0.6998636439511792,0.1376826915159412
47220,0.1834557281939141,0.7103348424629086,0.3430716372284621
47440,0.2218916685659793,0.6715066872640693,0.3541202878706155
47658,0.5507485110215892,0.4472552593653201,0.2490617711794154
47659,0.3606436512737364,0.6658709109123386,0.2281536559182836
47705,0.5634937643329806,0.2515587202447107,0.4930089972060154
48056,0.2654900951024169,0.4202981703563582,0.6136322775239224
48214,0.3060457271419728,0.5857077699359842,0.3371687700589749
48528,0.2375623546769571,0.9157487425453236,0.1226180987757614
48638,0.2790686780919737,0.6720652710356828,0.246993486779731
48658,0.1816605398497064,0.6563408651414548,0.4218577596396641
48873,0.5226287171584163,0.3760921609323524,0.3949305080652053
49129,0.5192505331867676,0.53824947564747,0.2199376801104248
49182,0.5889631356008838,0.3918878650160272,0.3222519798808289
49274,0.5107823021130499,0.3940145637113749,0.3927528576221151
49364,0.3275011898221245,0.3360526120876382,0.7117147789832161
49438,0.4157807196349036,0.2634529617013915,0.673678870084089
49523,0.6110055042922238,0.1594507176996689,0.7024714450568144
49646,0.4730683802593654,0.2692918297819388,0.5537772854596771
49908,0.6857352786862633,0.1519662537346141,0.4496575133882745
